Bill Of Materials,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Product Name,,Product Link,,Unit Cost,,Product Amount,,Total Cost (+ CA Tax),,Use of Product
,,,,,,,,,,
Drawer Rail 10~20Inch Cold Rolled Steel Drawer Slides Close Drawer Sliding Track Two-Section Cabinet Slides Furniture Hardware,,"https://www.aliexpress.us/item/3256809974341757.html?spm=a2g0o.detail.pcDetailTopMoreOtherSeller.1.18e2aRJkaRJkrT&gps-id=pcDetailTopMoreOtherSeller&scm=1007.40050.354490.0&scm_id=1007.40050.354490.0&scm-url=1007.40050.354490.0&pvid=e03b91f1-8405-4fda-8726-8dfa04c52133&_t=gps-id:pcDetailTopMoreOtherSeller,scm-url:1007.40050.354490.0,pvid:e03b91f1-8405-4fda-8726-8dfa04c52133,tpp_buckets:668%232846%238108%231977&pdp_ext_f=%7B""order""%3A""58""%2C""eval""%3A""1""%2C""sceneId""%3A""30050""%2C""fromPage""%3A""recommend""%7D&pdp_npi=6%40dis%21USD%2113.50%210.99%21%21%2193.63%216.90%21%402103274e17673797607387868ecec2%2112000051362914572%21rec%21US%216953379488%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aecfc55a6%3Bm03_new_user%3A-29895%3BpisId%3A5000000197847450&utparam-url=scene%3ApcDetailTopMoreOtherSeller%7Cquery_from%3A%7Cx_object_id%3A1005010160656509%7C_p_origin_prod%3A ",,$0.99,,1,,$1.06,,The slides for the blade itself.
"1/3/5 PCS Stainless Steel Letter Opener â€“ Sleek Envelope Slitter for Home, Office & School Mail Supplies",,"https://www.aliexpress.us/item/3256810429296689.html?spm=a2g0o.productlist.main.15.14fa2a84LbDRfD&algo_pvid=3fb7caba-0686-4eb4-944e-3acf75bb96b5&algo_exp_id=3fb7caba-0686-4eb4-944e-3acf75bb96b5-14&pdp_ext_f=%7B""order""%3A""2""%2C""eval""%3A""1""%2C""fromPage""%3A""search""%7D&pdp_npi=6%40dis%21USD%219.04%210.99%21%21%2162.93%216.84%21%402101df0e17668790357744398eda0b%2112000052979863366%21sea%21US%216953379488%21ABX%211%210%21n_tag%3A-29910%3Bd%3Aecfc55a6%3Bm03_new_user%3A-29895%3BpisId%3A5000000187461913&curPageLogUid=U33Zcf0S0qFt&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010615611441%7C_p_origin_prod%3A",,$4.41,,1,,$4.73,,The blades itself
"Hillman 2 -Pack 3-1/4-in Zinc Gate extension spring
",,https://www.lowes.com/pd/Hillman-2-Pack-3-1-4-in-Zinc-Gate-Extension-Spring/3115821?store=773&cm_mmc=shp-_-c-_-prd-_-tah-_-ggl-_-PMAX_TAH_000_Priority_Item-_-3115821-_-local-_-0-_-0&gclsrc=aw.ds&gad_source=1&gad_campaignid=21797082881&gbraid=0AAAAAD2B2W-L1ZlFY67E_pvQjaLLfb4Of&gclid=EAIaIQobChMIyraihNTCkQMVDSZECB1GpQz3EAQYASABEgIVAvD_BwE ,,$4.98,,1,,$5.34,,The spring to help with retraction
1PCS 15cm 6 Inch Ruler Precision Stainless Steel Metal Ruler Double-sided Learning Office Stationery Writing Supplies,,https://www.aliexpress.com/item/2255799819438985.html ,,$1.16,,1,,$1.24,,Ruler to attach to string and ring.
"#6-32 x 3/8"" Pan Head Machine Screws Black, Phillips Drive, 304 Stainless Steel 18-8, Black Oxide Coated Finish, Corrosion Resistant Round Head Machine Screws, Full Thread, Coarse Thread, 100 PCS",,https://www.amazon.com/Machine-Phillips-Stainless-Corrosion-Resistant/dp/B0CSFTHWV9?crid=1VTWIQOB6QMLT&dib=eyJ2IjoiMSJ9.VoaqgJAqcUgB0AI8MBwueoobldyNfcolve5wI3X7D5FgKvmxc20YPfboDK5fUj39IhPNcdZ-yK3jgh6U6OOfUlNAFDyZOe2BA9J4tMFr67pXjokxnfhREtTV3cXC-J_mD0IorhL6rJqVDErDqmA4lGCqO8sV9LyrwLYItTpc6dj1GurS43iOp3qd4v1Pp4s1bIDKaD8vyj9wlXheeYTF3w8-e6JBt1WMtC53tgCD5ic.R3of7G3vozySOj3vY_yFM87E6lDUPJ3wPPsebEyyNHs&dib_tag=se&keywords=14-Count%2B%236-32%2Bx%2B3%2F8-in%2BRound-Head%2BStandard%2B(SAE)%2BMachine%2BScrews%2Bwith%2BNuts%2B(Lowe%27s%2B%241.50)%2BAND%2Bsome%2Bpanhead%2Bscrews%2Bof%2Bthe%2Bsame%2Bsize&nsdOptOutParam=true&qid=1766624170&sprefix=14-count%2B6-32%2Bx%2B3%2F8-in%2Bround-head%2Bstandard%2Bsae%2Bmachine%2Bscrews%2Bwith%2Bnuts%2Blowe%27s%2B1.50%2Band%2Bsome%2Bpanhead%2Bscrews%2Bof%2Bthe%2Bsame%2Bsize%2Caps%2C348&sr=8-4&th=1,,$7.99,,1,,$8.57,,Screws for the assembly
Kobalt #6-32 Standard (SAE) Tap and Drill Set 2 -Pack,,https://www.lowes.com/pd/Kobalt-Kobalt-Drill-and-Tap-Combo-6-32-36/5013341657 ,,$4.48,,1,,$4.80,,For the holes of the knife.
,,,,,,,,Total Cost,,
,,,,,,,,$25.75,,